Data supplied by UK-AIR on 31/3/2021
All Data GMT hour ending  NB:  Upto 10/09/2020 PM10 were measured with a TEOM FDMS, from 10/09/2020 PM10 were measured with a BAM 1020 heated
Status: R =Ratified P=Provisional,P*=As supplied
,,Cardiff Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Carbon monoxide",status,unit,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Black Carbon (880nm)",status,unit,"Blue Particulate matter (470nm)",status,unit,"Infra Red Particulate matter (950nm)",status,unit,"Red Particulate matter (660nm)",status,unit,"UV Particulate Matter (UV-BC)",status,unit,"UV Particulate Matter (370nm)",status,unit,"Yellow Particulate matter (590nm)",status,unit
21-10-2020,06:00,0.185916,R,mgm-3,24.155,R,ugm-3 (Ref.eq),4.82827,R,ugm-3,23.68926,R,ugm-3,31.09251,R,ugm-3,,,,,,,19.95700,R,ugm-3,13.000,R,ugm-3 (BAM),0.22893,R,ugm-3,,,,,,,1.00,P,ugm-3,,,,,,,,,,,,,1.30,P,ugm-3,,,
21-10-2020,07:00,0.152930,R,mgm-3,17.392,R,ugm-3 (Ref.eq),7.22246,R,ugm-3,27.24481,R,ugm-3,38.31909,R,ugm-3,,,,,,,12.32345,R,ugm-3,11.000,R,ugm-3 (BAM),0.34340,R,ugm-3,,,,,,,1.20,P,ugm-3,,,,,,,,,,,,,1.50,P,ugm-3,,,
21-10-2020,08:00,0.194912,R,mgm-3,18.358,R,ugm-3 (Ref.eq),16.32036,R,ugm-3,34.73171,R,ugm-3,59.75591,R,ugm-3,,,,,,,2.79398,R,ugm-3,10.000,R,ugm-3 (BAM),0.57233,R,ugm-3,,,,,,,1.80,P,ugm-3,,,,,,,,,,,,,2.30,P,ugm-3,,,
21-10-2020,09:00,0.326853,R,mgm-3,13.527,R,ugm-3 (Ref.eq),28.92974,R,ugm-3,37.98825,R,ugm-3,82.34656,R,ugm-3,,,,,,,1.84602,R,ugm-3,14.000,R,ugm-3 (BAM),0.62956,R,ugm-3,,,,,,,2.20,P,ugm-3,,,,,,,,,,,,,2.60,P,ugm-3,,,
21-10-2020,10:00,0.233895,R,mgm-3,11.594,R,ugm-3 (Ref.eq),21.18854,R,ugm-3,36.37641,R,ugm-3,68.86505,R,ugm-3,,,,,,,4.73979,R,ugm-3,8.000,R,ugm-3 (BAM),0.62956,R,ugm-3,,,,,,,1.60,P,ugm-3,,,,,,,,,,,,,1.90,P,ugm-3,,,
21-10-2020,11:00,0.278874,R,mgm-3,12.561,R,ugm-3 (Ref.eq),18.99387,R,ugm-3,31.54330,R,ugm-3,60.66683,R,ugm-3,,,,,,,6.63570,R,ugm-3,8.000,R,ugm-3 (BAM),0.57233,R,ugm-3,,,,,,,2.00,P,ugm-3,,,,,,,,,,,,,2.60,P,ugm-3,,,
21-10-2020,12:00,0.188915,R,mgm-3,10.628,R,ugm-3 (Ref.eq),9.17771,R,ugm-3,26.73663,R,ugm-3,40.80892,R,ugm-3,,,,,,,27.49077,R,ugm-3,8.000,R,ugm-3 (BAM),0.51509,R,ugm-3,,,,,,,1.20,P,ugm-3,,,,,,,,,,,,,1.40,P,ugm-3,,,
21-10-2020,13:00,0.131940,R,mgm-3,10.628,R,ugm-3 (Ref.eq),6.18498,R,ugm-3,18.87627,R,ugm-3,28.35977,R,ugm-3,,,,,,,38.36733,R,ugm-3,9.000,R,ugm-3 (BAM),0.34340,R,ugm-3,,,,,,,0.80,P,ugm-3,,,,,,,,,,,,,0.90,P,ugm-3,,,
21-10-2020,14:00,0.107952,R,mgm-3,10.628,R,ugm-3 (Ref.eq),4.70856,R,ugm-3,11.60584,R,ugm-3,18.82554,R,ugm-3,,,,,,,51.04003,R,ugm-3,7.000,R,ugm-3 (BAM),0.17170,R,ugm-3,,,,,,,0.50,P,ugm-3,,,,,,,,,,,,,0.80,P,ugm-3,,,
21-10-2020,15:00,0.098956,R,mgm-3,11.594,R,ugm-3 (Ref.eq),4.46915,R,ugm-3,12.70168,R,ugm-3,19.55427,R,ugm-3,,,,,,,53.48476,R,ugm-3,6.000,R,ugm-3 (BAM),0.17170,R,ugm-3,,,,,,,0.50,P,ugm-3,,,,,,,,,,,,,0.50,P,ugm-3,,,
21-10-2020,16:00,0.095957,R,mgm-3,8.696,R,ugm-3 (Ref.eq),4.34944,R,ugm-3,15.25361,R,ugm-3,21.92265,R,ugm-3,,,,,,,51.23960,R,ugm-3,4.000,R,ugm-3 (BAM),0.51509,R,ugm-3,,,,,,,0.70,P,ugm-3,,,,,,,,,,,,,0.80,P,ugm-3,,,
21-10-2020,17:00,0.107952,R,mgm-3,5.797,R,ugm-3 (Ref.eq),5.26721,R,ugm-3,17.67221,R,ugm-3,25.74848,R,ugm-3,,,,,,,48.79487,R,ugm-3,4.000,R,ugm-3 (BAM),0.28616,R,ugm-3,,,,,,,0.70,P,ugm-3,,,,,,,,,,,,,0.80,P,ugm-3,,,
21-10-2020,18:00,0.128942,R,mgm-3,6.763,R,ugm-3 (Ref.eq),5.86575,R,ugm-3,27.38178,R,ugm-3,36.37581,R,ugm-3,,,,,,,36.12217,R,ugm-3,4.000,R,ugm-3 (BAM),0.11447,R,ugm-3,,,,,,,0.90,P,ugm-3,,,,,,,,,,,,,1.20,P,ugm-3,,,
21-10-2020,19:00,0.113948,R,mgm-3,9.662,R,ugm-3 (Ref.eq),6.34459,R,ugm-3,34.72433,R,ugm-3,44.45257,R,ugm-3,,,,,,,26.09378,R,ugm-3,6.000,R,ugm-3 (BAM),0.57233,R,ugm-3,,,,,,,1.10,P,ugm-3,,,,,,,,,,,,,1.30,P,ugm-3,,,
21-10-2020,20:00,0.098956,R,mgm-3,7.730,R,ugm-3 (Ref.eq),6.10517,R,ugm-3,28.41141,R,ugm-3,37.77254,R,ugm-3,,,,,,,35.27400,R,ugm-3,5.000,R,ugm-3 (BAM),0.40063,R,ugm-3,,,,,,,0.80,P,ugm-3,,,,,,,,,,,,,1.00,P,ugm-3,,,
21-10-2020,21:00,0.089959,R,mgm-3,7.730,R,ugm-3 (Ref.eq),3.83070,R,ugm-3,13.31626,R,ugm-3,19.18991,R,ugm-3,,,,,,,53.23530,R,ugm-3,4.000,R,ugm-3 (BAM),0.62956,R,ugm-3,,,,,,,0.40,P,ugm-3,,,,,,,,,,,,,0.40,P,ugm-3,,,
21-10-2020,22:00,0.161927,R,mgm-3,6.763,R,ugm-3 (Ref.eq),3.79079,R,ugm-3,12.34507,R,ugm-3,18.15754,R,ugm-3,,,,,,,50.99014,R,ugm-3,5.000,R,ugm-3 (BAM),0.74403,R,ugm-3,,,,,,,0.40,P,ugm-3,,,,,,,,,,,,,0.40,P,ugm-3,,,
21-10-2020,23:00,0.083962,R,mgm-3,8.696,R,ugm-3 (Ref.eq),3.63118,R,ugm-3,9.37125,R,ugm-3,14.93898,R,ugm-3,,,,,,,56.07917,R,ugm-3,2.000,R,ugm-3 (BAM),0.45786,R,ugm-3,,,,,,,0.30,P,ugm-3,,,,,,,,,,,,,,,,,,
21-10-2020,24:00,0.026987,R,mgm-3,11.594,R,ugm-3 (Ref.eq),3.71099,R,ugm-3,11.67798,R,ugm-3,17.36808,R,ugm-3,,,,,,,53.93379,R,ugm-3,1.000,R,ugm-3 (BAM),0.34340,R,ugm-3,,,,,,,0.20,P,ugm-3,,,,,,,,,,,,,0.20,P,ugm-3,,,
22-10-2020,01:00,0.063898,R,mgm-3,6.763,R,ugm-3 (Ref.eq),3.35810,R,ugm-3,4.74508,R,ugm-3,9.89410,R,ugm-3,,,,,,,59.60491,R,ugm-3,0.000,R,ugm-3 (BAM),0.38148,R,ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-10-2020,02:00,0.099842,R,mgm-3,3.865,R,ugm-3 (Ref.eq),3.30480,R,ugm-3,10.01716,R,ugm-3,15.08444,R,ugm-3,,,,,,,49.54325,R,ugm-3,-1.000,R,ugm-3 (BAM),0.61037,R,ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-10-2020,03:00,0.086862,R,mgm-3,2.899,R,ugm-3 (Ref.eq),3.47803,R,ugm-3,13.03605,R,ugm-3,18.36896,R,ugm-3,,,,,,,41.90970,R,ugm-3,0.000,R,ugm-3 (BAM),0.74388,R,ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-10-2020,04:00,0.077877,R,mgm-3,5.797,R,ugm-3 (Ref.eq),3.27815,R,ugm-3,8.65906,R,ugm-3,13.68548,R,ugm-3,,,,,,,43.00734,R,ugm-3,1.000,R,ugm-3 (BAM),0.34333,R,ugm-3,,,,,,,0.20,P,ugm-3,,,,,,,,,,,,,0.20,P,ugm-3,,,
22-10-2020,05:00,0.146767,R,mgm-3,11.594,R,ugm-3 (Ref.eq),3.27815,R,ugm-3,11.82193,R,ugm-3,16.84835,R,ugm-3,,,,,,,35.12432,R,ugm-3,5.000,R,ugm-3 (BAM),0.45777,R,ugm-3,,,,,,,0.80,P,ugm-3,,,,,,,,,,,,,0.80,P,ugm-3,,,
22-10-2020,06:00,0.194691,R,mgm-3,13.527,R,ugm-3 (Ref.eq),2.99830,R,ugm-3,14.31904,R,ugm-3,18.91638,R,ugm-3,,,,,,,31.63185,R,ugm-3,6.000,R,ugm-3 (BAM),0.51500,R,ugm-3,,,,,,,0.40,P,ugm-3,,,,,,,,,,,,,0.50,P,ugm-3,,,
22-10-2020,07:00,0.113819,R,mgm-3,7.730,R,ugm-3 (Ref.eq),2.79842,R,ugm-3,13.46987,R,ugm-3,17.76072,R,ugm-3,,,,,,,33.12862,R,ugm-3,5.000,R,ugm-3 (BAM),0.45777,R,ugm-3,,,,,,,0.30,P,ugm-3,,,,,,,,,,,,,0.40,P,ugm-3,,,
22-10-2020,08:00,0.206672,R,mgm-3,4.831,R,ugm-3 (Ref.eq),7.59570,R,ugm-3,27.15937,R,ugm-3,38.80595,R,ugm-3,,,,,,,20.10668,R,ugm-3,5.000,R,ugm-3 (BAM),0.45777,R,ugm-3,,,,,,,0.60,P,ugm-3,,,,,,,,,,,,,0.80,P,ugm-3,,,
22-10-2020,09:00,0.284549,R,mgm-3,11.594,R,ugm-3 (Ref.eq),6.83613,R,ugm-3,24.67456,R,ugm-3,35.15649,R,ugm-3,,,,,,,25.89421,R,ugm-3,4.000,R,ugm-3 (BAM),0.74388,R,ugm-3,,,,,,,0.70,P,ugm-3,,,,,,,,,,,,,0.90,P,ugm-3,,,
22-10-2020,10:00,0.251601,R,mgm-3,12.561,R,ugm-3 (Ref.eq),6.47634,R,ugm-3,20.29947,R,ugm-3,30.22971,R,ugm-3,,,,,,,33.17851,R,ugm-3,5.000,R,ugm-3 (BAM),0.80110,R,ugm-3,,,,,,,0.70,P,ugm-3,,,,,,,,,,,,,0.80,P,ugm-3,,,
22-10-2020,11:00,0.092853,R,mgm-3,11.594,R,ugm-3 (Ref.eq),3.07826,R,ugm-3,9.63462,R,ugm-3,14.35455,R,ugm-3,,,,,,,52.33723,R,ugm-3,4.000,R,ugm-3 (BAM),0.51500,R,ugm-3,,,,,,,0.30,P,ugm-3,,,,,,,,,,,,,0.30,P,ugm-3,,,
22-10-2020,12:00,0.056910,R,mgm-3,13.527,R,ugm-3 (Ref.eq),2.75844,R,ugm-3,7.99615,R,ugm-3,12.22570,R,ugm-3,,,,,,,55.72992,R,ugm-3,3.000,R,ugm-3 (BAM),0.68666,R,ugm-3,,,,,,,0.20,P,ugm-3,,,,,,,,,,,,,0.30,P,ugm-3,,,
22-10-2020,13:00,0.056910,R,mgm-3,11.594,R,ugm-3 (Ref.eq),2.23873,R,ugm-3,6.54252,R,ugm-3,9.97520,R,ugm-3,,,,,,,60.07057,R,ugm-3,4.000,R,ugm-3 (BAM),0.34333,R,ugm-3,,,,,,,0.20,P,ugm-3,,,,,,,,,,,,,0.20,P,ugm-3,,,
22-10-2020,14:00,0.029953,R,mgm-3,11.594,R,ugm-3 (Ref.eq),1.91892,R,ugm-3,6.05971,R,ugm-3,9.00201,R,ugm-3,,,,,,,61.31788,R,ugm-3,6.000,R,ugm-3 (BAM),0.34333,R,ugm-3,,,,,,,0.20,P,ugm-3,,,,,,,,,,,,,0.20,P,ugm-3,,,
22-10-2020,15:00,0.044929,R,mgm-3,8.696,R,ugm-3 (Ref.eq),1.99887,R,ugm-3,7.33608,R,ugm-3,10.40097,R,ugm-3,,,,,,,59.62154,R,ugm-3,7.000,R,ugm-3 (BAM),0.22889,R,ugm-3,,,,,,,0.20,P,ugm-3,,,,,,,,,,,,,0.30,P,ugm-3,,,
22-10-2020,16:00,0.041933,R,mgm-3,15.459,R,ugm-3 (Ref.eq),1.75901,R,ugm-3,8.06881,R,ugm-3,10.76591,R,ugm-3,,,,,,,57.27659,R,ugm-3,6.000,R,ugm-3 (BAM),0.45777,R,ugm-3,,,,,,,0.30,P,ugm-3,,,,,,,,,,,,,0.30,P,ugm-3,,,
22-10-2020,17:00,0.047924,R,mgm-3,15.459,R,ugm-3 (Ref.eq),1.59910,R,ugm-3,8.13153,R,ugm-3,10.58344,R,ugm-3,,,,,,,56.07917,R,ugm-3,5.000,R,ugm-3 (BAM),0.57222,R,ugm-3,,,,,,,0.30,P,ugm-3,,,,,,,,,,,,,0.40,P,ugm-3,,,
22-10-2020,18:00,0.053914,R,mgm-3,14.493,R,ugm-3 (Ref.eq),1.59910,R,ugm-3,11.90264,R,ugm-3,14.35455,R,ugm-3,,,,,,,52.38713,R,ugm-3,6.000,R,ugm-3 (BAM),0.40055,R,ugm-3,,,,,,,0.50,P,ugm-3,,,,,,,,,,,,,0.70,P,ugm-3,,,
22-10-2020,19:00,0.062901,R,mgm-3,17.392,R,ugm-3 (Ref.eq),1.95889,R,ugm-3,14.02723,R,ugm-3,17.03082,R,ugm-3,,,,,,,46.30024,R,ugm-3,5.000,R,ugm-3 (BAM),0.28611,R,ugm-3,,,,,,,0.70,P,ugm-3,,,,,,,,,,,,,0.90,P,ugm-3,,,
22-10-2020,20:00,0.062901,R,mgm-3,15.459,R,ugm-3 (Ref.eq),2.35867,R,ugm-3,18.88845,R,ugm-3,22.50502,R,ugm-3,,,,,,,42.05938,R,ugm-3,4.000,R,ugm-3 (BAM),0.40055,R,ugm-3,,,,,,,0.80,P,ugm-3,,,,,,,,,,,,,1.10,P,ugm-3,,,
22-10-2020,21:00,0.092853,R,mgm-3,19.324,R,ugm-3 (Ref.eq),7.95550,R,ugm-3,37.19113,R,ugm-3,49.38939,R,ugm-3,,,,,,,22.65120,R,ugm-3,11.000,R,ugm-3 (BAM),0.34333,R,ugm-3,,,,,,,1.70,P,ugm-3,,,,,,,,,,,,,2.00,P,ugm-3,,,
22-10-2020,22:00,0.116815,R,mgm-3,13.527,R,ugm-3 (Ref.eq),11.99322,R,ugm-3,47.84840,R,ugm-3,66.23774,R,ugm-3,,,,,,,13.72044,R,ugm-3,10.000,R,ugm-3 (BAM),0.57222,R,ugm-3,,,,,,,1.40,P,ugm-3,,,,,,,,,,,,,1.80,P,ugm-3,,,
22-10-2020,23:00,0.047924,R,mgm-3,15.459,R,ugm-3 (Ref.eq),3.19819,R,ugm-3,23.86611,R,ugm-3,28.76993,R,ugm-3,,,,,,,34.77507,R,ugm-3,8.000,R,ugm-3 (BAM),0.34333,R,ugm-3,,,,,,,0.60,P,ugm-3,,,,,,,,,,,,,0.80,P,ugm-3,,,
22-10-2020,24:00,0.038938,R,mgm-3,12.561,R,ugm-3 (Ref.eq),2.75844,R,ugm-3,6.11059,R,ugm-3,10.34014,R,ugm-3,,,,,,,54.23315,R,ugm-3,4.000,R,ugm-3 (BAM),0.22889,R,ugm-3,,,,,,,0.30,P,ugm-3,,,,,,,,,,,,,0.30,P,ugm-3,,,
23-10-2020,01:00,0.055848,R,mgm-3,5.797,R,ugm-3 (Ref.eq),2.34970,R,ugm-3,6.14457,R,ugm-3,9.74739,R,ugm-3,,,,,,,56.94397,R,ugm-3,0.000,R,ugm-3 (BAM),0.53397,R,ugm-3,,,,,,,0.20,P,ugm-3,,,,,,,,,,,,,0.20,P,ugm-3,,,
23-10-2020,02:00,0.139620,R,mgm-3,5.797,R,ugm-3 (Ref.eq),3.52455,R,ugm-3,12.70967,R,ugm-3,18.11390,R,ugm-3,,,,,,,48.64519,R,ugm-3,0.000,R,ugm-3 (BAM),0.53397,R,ugm-3,,,,,,,0.20,P,ugm-3,,,,,,,,,,,,,0.30,P,ugm-3,,,
23-10-2020,03:00,0.218406,R,mgm-3,9.662,R,ugm-3 (Ref.eq),3.56460,R,ugm-3,18.17178,R,ugm-3,23.63742,R,ugm-3,,,,,,,41.61035,R,ugm-3,2.000,R,ugm-3 (BAM),0.28606,R,ugm-3,,,,,,,0.30,P,ugm-3,,,,,,,,,,,,,0.30,P,ugm-3,,,
23-10-2020,04:00,0.176519,R,mgm-3,9.662,R,ugm-3 (Ref.eq),4.36563,R,ugm-3,21.39079,R,ugm-3,28.08467,R,ugm-3,,,,,,,27.54066,R,ugm-3,3.000,R,ugm-3 (BAM),0.40048,R,ugm-3,,,,,,,0.40,P,ugm-3,,,,,,,,,,,,,0.40,P,ugm-3,,,
23-10-2020,05:00,0.104715,R,mgm-3,8.696,R,ugm-3 (Ref.eq),4.60594,R,ugm-3,18.09810,R,ugm-3,25.16045,R,ugm-3,,,,,,,30.53421,R,ugm-3,2.000,R,ugm-3 (BAM),0.68653,R,ugm-3,,,,,,,0.30,P,ugm-3,,,,,,,,,,,,,0.40,P,ugm-3,,,
23-10-2020,06:00,0.092747,R,mgm-3,6.763,R,ugm-3 (Ref.eq),4.92636,R,ugm-3,21.14024,R,ugm-3,28.69388,R,ugm-3,,,,,,,27.64045,R,ugm-3,3.000,R,ugm-3 (BAM),0.80095,R,ugm-3,,,,,,,0.40,P,ugm-3,,,,,,,,,,,,,0.40,P,ugm-3,,,
23-10-2020,07:00,0.116683,R,mgm-3,5.797,R,ugm-3 (Ref.eq),7.44961,R,ugm-3,37.00977,R,ugm-3,48.43235,R,ugm-3,,,,,,,13.72044,R,ugm-3,3.000,R,ugm-3 (BAM),0.57211,R,ugm-3,,,,,,,0.70,P,ugm-3,,,,,,,,,,,,,0.80,P,ugm-3,,,
23-10-2020,08:00,0.083772,R,mgm-3,7.730,R,ugm-3 (Ref.eq),5.12662,R,ugm-3,26.07240,R,ugm-3,33.93310,R,ugm-3,,,,,,,35.07443,R,ugm-3,3.000,R,ugm-3 (BAM),0.68653,R,ugm-3,,,,,,,0.50,P,ugm-3,,,,,,,,,,,,,0.50,P,ugm-3,,,
23-10-2020,09:00,0.098731,R,mgm-3,7.730,R,ugm-3 (Ref.eq),5.48708,R,ugm-3,23.02193,R,ugm-3,31.43533,R,ugm-3,,,,,,,38.46712,R,ugm-3,1.000,R,ugm-3 (BAM),0.85816,R,ugm-3,,,,,,,0.50,P,ugm-3,,,,,,,,,,,,,0.50,P,ugm-3,,,
23-10-2020,10:00,0.089756,R,mgm-3,8.696,R,ugm-3 (Ref.eq),4.48579,R,ugm-3,15.90641,R,ugm-3,22.78453,R,ugm-3,,,,,,,47.84691,R,ugm-3,3.000,R,ugm-3 (BAM),0.62932,R,ugm-3,,,,,,,0.70,P,ugm-3,,,,,,,,,,,,,0.80,P,ugm-3,,,
